Country Name	Country Code	Series Name	Series Code	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
United States	USA	"Labor force, total"	SL.TLF.TOTL.IN	158429022	159007112	159800262	160838830	162776841
United States	USA	"Life expectancy at birth, female (years)"	SP.DYN.LE00.FE.IN	81.2	81.2	81.3	81.2	81.2
United States	USA	"Life expectancy at birth, male (years)"	SP.DYN.LE00.MA.IN	76.4	76.4	76.5	76.3	76.3
United States	USA	Lifetime risk of maternal death (%)	SH.MMR.RISK.ZS	0.026997917	0.026624508	0.026312928	0.026115561	..
United States	USA	"Literacy rate, adult female (% of females ages 15 and above)"	SE.ADT.LITR.FE.ZS	..	..	..	..	..
United States	USA	"Literacy rate, adult male (% of males ages 15 and above)"	SE.ADT.LITR.MA.ZS	..	..	..	..	..
United States	USA	"Literacy rate, adult total (% of people ages 15 and above)"	SE.ADT.LITR.ZS	..	..	..	..	..
United States	USA	"Literacy rate, youth female (% of females ages 15-24)"	SE.ADT.1524.LT.FE.ZS	..	..	..	..	..
United States	USA	"Literacy rate, youth male (% of males ages 15-24)"	SE.ADT.1524.LT.MA.ZS	..	..	..	..	..
United States	USA	"Literacy rate, youth total (% of people ages 15-24)"	SE.ADT.1524.LT.ZS	..	..	..	..	..
United States	USA	"Manufacturing, value added (% of GDP)"	NV.IND.MANF.ZS	12.12408309	12.0311371	11.96296961	11.91900423	11.60064518
United States	USA	"Manufacturing, value added (annual % growth)"	NV.IND.MANF.KD.ZG	0.330060933	2.069399798	1.674617188	0.816002055	0.540861149
United States	USA	"Manufacturing, value added (constant 2005 US$)"	NV.IND.MANF.KD	1.81934E+12	1.85699E+12	1.88808E+12	1.90349E+12	1.91379E+12
United States	USA	Market capitalization of listed companies (% of GDP)	CM.MKT.LCAP.GD.ZS	115.5557941	143.9944226	151.0854942	138.336379	146.8615933
United States	USA	Mobile cellular subscriptions (per 100 people)	IT.CEL.SETS.P2	97.28807458	98.46652501	111.8914032	119.4973905	122.8758723
United States	USA	"New business density (new registrations per 1,000 people ages 15-64)"	IC.BUS.NDNS.ZS	..	..	..	..	..
United States	USA	New businesses registered (number)	IC.BUS.NREG	..	..	..	..	..
United States	USA	Number of visits or required meetings with tax officials	IC.TAX.METG	..	..	..	..	..
United States	USA	"Own-account workers, female (% of female employment) (modeled ILO estimate)"	SL.EMP.OWAC.FE.ZS	5.420000076	5.406000137	5.210000038	5.097000122	5.012000084
United States	USA	"Own-account workers, male (% of male employment) (modeled ILO estimate)"	SL.EMP.OWAC.MA.ZS	7.323999882	7.071000099	6.987999916	7.070000172	7.06099987
United States	USA	"Own-account workers, total (% of male employment) (modeled ILO estimate)"	SL.EMP.OWAC.ZS	6.447000027	6.303999901	6.170000076	6.164000034	6.120999813
United States	USA	"Personal remittances, paid (current US$)"	BM.TRF.PWKR.CD.DT	52652000000	55669000000	58882000000	62501000000	66649000000
United States	USA	"Personal transfers, receipts (BoP, current US$)"	BX.TRF.PWKR.CD	..	..	..	..	..
United States	USA	Population ages 0-14 (% of total)	SP.POP.0014.TO.ZS	19.78093935	19.57164656	19.37907139	19.21286031	19.02823147
United States	USA	"Population ages 0-14, total"	SP.POP.0014.TO	62110819	61892300	61746087	61680936	61538430
United States	USA	Population ages 15-64 (% of total)	SP.POP.1564.TO.ZS	66.66229595	66.52489107	66.35360103	66.14679627	65.94029129
United States	USA	"Population ages 15-64, total"	SP.POP.1564.TO	209315124	210374660	211417519	212357568	213254816
United States	USA	Population ages 65 and above (% of total)	SP.POP.65UP.TO.ZS	13.55676469	13.90346237	14.26732759	14.64034341	15.03147724
United States	USA	"Population ages 65 and above, total"	SP.POP.65UP.TO	42567329	43967545	45458919	47001335	48612690
United States	USA	Population density (people per sq. km of land area)	EN.POP.DNST	34.32588336	34.57089595	34.83195535	35.09621718	35.35487985
United States	USA	Population growth (annual %)	SP.POP.GROW	0.750914976	0.711248387	0.752305212	0.755812955	0.73430744
United States	USA	"Population, total"	SP.POP.TOTL	313993272	316234505	318622525	321039839	323405935
United States	USA	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	..	1	..	..	1.2
United States	USA	"Prevalence of HIV, total (% of population ages 15-49)"	SH.DYN.AIDS.ZS	..	..	..	..	..
United States	USA	"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	..	..	..	..	..
United States	USA	"Primary completion rate, male (% of relevant age group)"	SE.PRM.CMPT.MA.ZS	..	..	..	..	..
United States	USA	"Primary completion rate, total (% of relevant age group)"	SE.PRM.CMPT.ZS	..	..	..	..	..
United States	USA	Private credit bureau coverage (% of adults)	IC.CRD.PRVT.ZS	..	100	100	100	100
United States	USA	Public credit registry coverage (% of adults)	IC.CRD.PUBL.ZS	..	0	0	0	0
United States	USA	Research and development expenditure (% of GDP)	GB.XPD.RSDV.GD.ZS	2.69803	2.74019	2.75493	2.79385	..
United States	USA	Researchers in R&D (per million people)	SP.POP.SCIE.RD.P6	4015.88708	4117.67409	4231.98928	..	..
United States	USA	Rural population	SP.RUR.TOTL	59285070	59139015	58999333	58843392	58659368
United States	USA	Rural population (% of total population)	SP.RUR.TOTL.ZS	18.881	18.701	18.517	18.329	18.138
United States	USA	"School enrollment, primary (% gross)"	SE.PRM.ENRR	98.37927246	98.31374359	98.56803131	99.27944183	..
United States	USA	"School enrollment, primary, female (% gross)"	SE.PRM.ENRR.FE	97.70439911	97.98834229	98.48441315	99.40061951	..
United States	USA	"School enrollment, primary, male (% gross)"	SE.PRM.ENRR.MA	99.02449036	98.62489319	98.64797974	99.16358948	..
United States	USA	"School enrollment, secondary (% gross)"	SE.SEC.ENRR	94.12753296	94.74015045	95.88491058	97.18483734	..
United States	USA	"School enrollment, secondary (gross), gender parity index (GPI)"	SE.ENR.SECO.FM.ZS	1.004559994	1.00059998	1.010130048	1.010400057	..
United States	USA	"School enrollment, secondary, female (% gross)"	SE.SEC.ENRR.FE	94.34658813	94.76934052	96.37895966	97.69841003	..
United States	USA	"School enrollment, secondary, male (% gross)"	SE.SEC.ENRR.MA	93.91873932	94.71227264	95.41226959	96.69309998	..
United States	USA	"School enrollment, tertiary (% gross)"	SE.TER.ENRR	..	..	..	..	..
United States	USA	"School enrollment, tertiary (gross), gender parity index (GPI)"	SE.ENR.TERT.FM.ZS	..	..	..	..	..
United States	USA	"School enrollment, tertiary, female (% gross)"	SE.TER.ENRR.FE	..	..	..	..	..
United States	USA	"School enrollment, tertiary, male (% gross)"	SE.TER.ENRR.MA	..	..	..	..	..
United States	USA	"Self-employed, female (% of female employment) (modeled ILO estimate)"	SL.EMP.SELF.FE.ZS	7.673999786	7.590000153	7.400000095	7.343999863	7.244999886
United States	USA	"Self-employed, male (% of male employment) (modeled ILO estimate)"	SL.EMP.SELF.MA.ZS	12.53999996	12.22000027	12.09500027	12.14599991	12.07800007
United States	USA	"Self-employed, total (% of total employment) (modeled ILO estimate)"	SL.EMP.SELF.ZS	10.29899979	10.0880003	9.93500042	9.942000389	9.859999657
United States	USA	Tax payments (number)	IC.TAX.PAYM	..	10.6	10.6	10.6	10.6
United States	USA	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS	9.821101555	10.57720518	11.00162392	11.239375	10.89324666
United States	USA	"Taxes on income, profits and capital gains (% of total taxes)"	GC.TAX.YPKG.ZS	91.86713424	91.74696516	91.95788914	92.12414474	92.25787531
United States	USA	Technicians in R&D (per million people)	SP.POP.TECH.RD.P6	..	..	..	..	..
United States	USA	Telephone lines (per 100 people)	IT.MLT.MAIN.P2	44.23215182	42.22425161	40.44299818	39.02363861	37.72119591
United States	USA	Time required to enforce a contract (days)	IC.LGL.DURS	..	420	420	420	420
United States	USA	Time required to obtain an operating license (days)	IC.FRM.DURS	..	..	..	..	..
United States	USA	Time required to register property (days)	IC.PRP.DURS	..	15.2	15.2	15.2	15.2
United States	USA	Time required to start a business (days)	IC.REG.DURS	..	6.2	5.6	5.6	5.6
United States	USA	Time to prepare and pay taxes (hours)	IC.TAX.DURS	..	175	175	175	175
United States	USA	Time to resolve insolvency (years)	IC.ISV.DURS	..	1	1	1	1
United States	USA	"Total employment, total (ages 15+)"	SL.EMP.TOTL	145643468	147271767	149938774	152347424	154850111
United States	USA	Unemployment with advanced education (% of total labor force with advanced education)	SL.UEM.ADVN.ZS	4.986199856	4.449999809	3.82130003	3.148900032	2.958800077
United States	USA	"Unemployment with advanced education, female (% of female labor force with advanced education)"	SL.UEM.ADVN.FE.ZS	4.492499828	4.191899776	3.556099892	2.913000107	2.855499983
United States	USA	"Unemployment with advanced education, male (% of male labor force with advanced education)"	SL.UEM.ADVN.MA.ZS	4.741099834	4.322000027	3.690599918	3.032299995	2.907599926
United States	USA	Unemployment with intermediate education (% of total labor force with intermediate education)	SL.UEM.INTM.ZS	10.12839985	9.207300186	7.927000046	6.996500015	6.40530014
United States	USA	"Unemployment with intermediate education, female (% of female labor force with intermediate education)"	SL.UEM.INTM.FE.ZS	10.65069962	10.06260014	8.223099709	7.158899784	6.523799896
United States	USA	"Unemployment with intermediate education, male (% of male labor force with intermediate education)"	SL.UEM.INTM.MA.ZS	10.41580009	9.679599762	8.091400146	7.086800098	6.471300125
United States	USA	"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	7.892000198	7.077000141	6.061999798	5.177000046	4.789000034
United States	USA	"Unemployment, male (% of male labor force) (modeled ILO estimate)"	SL.UEM.TOTL.MA.ZS	8.222000122	7.637000084	6.262000084	5.367000103	4.93900013
United States	USA	"Unemployment, total (% of total labor force) (modeled ILO estimate)"	SL.UEM.TOTL.ZS	8.069999695	7.380000114	6.170000076	5.28000021	4.869999886
United States	USA	"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.FE.ZS	14.56400013	13.82199955	12.07199955	10.29599953	9.25
United States	USA	"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.MA.ZS	17.51399994	16.92499924	14.42700005	12.63000011	11.32999992
United States	USA	"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)"	SL.UEM.1524.ZS	16.11800003	15.45300007	13.30599976	11.51500034	10.33699989
United States	USA	Urban population	SP.URB.TOTL	254708202	257095490	259623192	262196447	264746567
United States	USA	Urban population (% of total)	SP.URB.TOTL.IN.ZS	81.119	81.299	81.483	81.671	81.862
United States	USA	"Vulnerable employment, female (% of female employment) (modeled ILO estimate)"	SL.EMP.VULN.FE.ZS	5.517000079	5.497000135	5.295000039	5.194000125	5.095000081
United States	USA	"Vulnerable employment, male (% of male employment) (modeled ILO estimate)"	SL.EMP.VULN.MA.ZS	7.395999879	7.136000097	7.038999915	7.125000171	7.112999871
United States	USA	"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"	SL.EMP.VULN.ZS	6.531000026	6.3809999	6.237000078	6.238000035	6.186999813
United States	USA	"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)"	SL.EMP.WORK.FE.ZS	92.3259964	92.41000366	92.59999847	92.65599823	92.75499725
United States	USA	"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)"	SL.EMP.WORK.MA.ZS	87.45999908	87.77999878	87.90499878	87.85399628	87.92199707
United States	USA	"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"	SL.EMP.WORK.ZS	89.7009964	89.91200256	90.06500244	90.05799866	90.13999939
India	IND	Access to electricity (% of population)	EG.ELC.ACCS.ZS	79.9	79.59911346	81.23950958	88	84.52681732
India	IND	"Adolescent fertility rate (births per 1,000 women ages 15-19)"	SP.ADO.TFRT	30.381	28.9196	27.4582	25.9968	24.5354
India	IND	Age dependency ratio (% of working-age population)	SP.POP.DPND	54.6634111	53.77575351	52.93609713	52.19299717	51.52284711
India	IND	"Agriculture, value added (% of GDP)"	NV.AGR.TOTL.ZS	16.84537707	17.14842354	16.79193451	16.16798686	16.28459481
India	IND	"Agriculture, value added (annual % growth)"	NV.AGR.TOTL.KD.ZG	1.487460494	5.570475656	-0.216448191	0.591683179	6.285833271
India	IND	"Agriculture, value added (constant 2005 US$)"	NV.AGR.TOTL.KD	3.0929E+11	3.26519E+11	3.25812E+11	3.2774E+11	3.48341E+11
India	IND	"Air transport, registered carrier departures worldwide"	IS.AIR.DPRT	678125.9378	689094	724541.12	787998	917625
India	IND	"Automated teller machines (ATMs) (per 100,000 adults)"	FB.ATM.TOTL.P5	10.99209488	12.86647578	17.79601276	19.70138211	21.23577492
India	IND	"Borrowers from commercial banks (per 1,000 adults)"	FB.CBK.BRWR.P3	..	..	..	..	..
India	IND	Consumer price index (2010 = 100)	FP.CPI.TOTL	118.9951729	131.9747419	140.7610631	147.6681711	154.9751117
India	IND	"Contributing family workers, female (% of female employment) (modeled ILO estimate)"	SL.FAM.WORK.FE.ZS	31.53800011	30.11199951	29.11899948	27.9829998	26.77499962
India	IND	"Contributing family workers, male (% of male employment) (modeled ILO estimate)"	SL.FAM.WORK.MA.ZS	10.33199978	10.06999969	9.687000275	9.255000114	8.847000122
India	IND	"Contributing family workers, total (% of total employment) (modeled ILO estimate)"	SL.FAM.WORK.ZS	15.40999985	14.89099979	14.39099979	13.81400013	13.24400043
India	IND	CPIA economic management cluster average (1=low to 6=high)	IQ.CPA.ECON.XQ	4	4	..	..	..
India	IND	CPIA financial sector rating (1=low to 6=high)	IQ.CPA.FINS.XQ	3.5	3.5	..	..	..
India	IND	CPIA gender equality rating (1=low to 6=high)	IQ.CPA.GNDR.XQ	3	3	..	..	..
India	IND	CPIA macroeconomic management rating (1=low to 6=high)	IQ.CPA.MACR.XQ	4.5	4.5	..	..	..
India	IND	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	IQ.CPA.SOCI.XQ	3.7	3.7	..	..	..
India	IND	CPIA property rights and rule-based governance rating (1=low to 6=high)	IQ.CPA.PROP.XQ	3.5	3.5	..	..	..
India	IND	CPIA social protection rating (1=low to 6=high)	IQ.CPA.PROT.XQ	3.5	3.5	..	..	..
India	IND	Depth of credit information index (0=low to 8=high)	IC.CRD.INFO.XQ	..	7	7	7	7
India	IND	Domestic credit provided by financial sector (% of GDP)	FS.AST.DOMS.GD.ZS	77.17947471	77.91684764	75.90816973	75.65411139	75.03380173
India	IND	Domestic credit to private sector (% of GDP)	FS.AST.PRVT.GD.ZS	51.88850765	52.38570952	51.88218736	51.89705506	49.54529985
India	IND	Ease of doing business index (1=most business-friendly regulations)	IC.BUS.EASE.XQ	..	..	..	..	..
India	IND	Electric power consumption (kWh per capita)	EG.USE.ELEC.KH.PC	724.7911885	765.5638456	805.5991906	..	..
India	IND	"Employers, female (% of female employment) (modeled ILO estimate)"	SL.EMP.MPYR.FE.ZS	0.479000002	0.495999992	0.497999996	0.505999982	0.519999981
India	IND	"Employers, male (% of male employment) (modeled ILO estimate)"	SL.EMP.MPYR.MA.ZS	1.837000012	1.850000024	1.840000033	1.847000003	1.868999958
India	IND	"Employers, total (% of total employment) (modeled ILO estimate)"	SL.EMP.MPYR.ZS	1.511999965	1.524999976	1.514999986	1.521000028	1.537999988
India	IND	Employment in agriculture (% of total employment) (modeled ILO estimate)	SL.AGR.EMPL.ZS	47.00400162	46.65999985	45.52399826	44.36199951	43.44400024
India	IND	"Employment in agriculture, female (% of female employment) (modeled ILO estimate)"	SL.AGR.EMPL.FE.ZS	59.70100021	59.58300018	58.72499847	57.73500061	56.91600037
India	IND	"Employment in agriculture, male (% of male employment) (modeled ILO estimate)"	SL.AGR.EMPL.MA.ZS	43.00600052	42.56700134	41.30799866	40.05899811	39.06700134
India	IND	Employment in industry (% of total employment) (modeled ILO estimate)	SL.IND.EMPL.ZS	24.35499954	23.79400063	23.93600082	23.89599991	23.71999931
India	IND	"Employment in industry, female (% of female employment) (modeled ILO estimate)"	SL.IND.EMPL.FE.ZS	18.95999908	18.19199944	18.13999939	18.00499916	17.70000076
India	IND	"Employment in industry, male (% of male employment) (modeled ILO estimate)"	SL.IND.EMPL.MA.ZS	26.05400085	25.56900024	25.78700066	25.79100037	25.6760006
India	IND	Employment in services (% of total employment) (modeled ILO estimate)	SL.SRV.EMPL.ZS	28.64100075	29.54500008	30.54100037	31.74200058	32.83499908
India	IND	"Employment in services, female (% of female employment) (modeled ILO estimate)"	SL.SRV.EMPL.FE.ZS	21.3390007	22.22500038	23.13500023	24.26000023	25.38400078
India	IND	"Employment in services, male (% of male employment) (modeled ILO estimate)"	SL.SRV.EMPL.MA.ZS	30.94000053	31.86400032	32.90599823	34.15000153	35.25699997
India	IND	Export value index (2000 = 100)	TX.VAL.MRCH.XD.WD	700.4084541	742.9281276	761.4417416	631.0724811	623.8952036
India	IND	Export volume index (2000 = 100)	TX.QTY.MRCH.XD.WD	377.9317846	409.8925126	424.4018957	415.4914018	443.9709283
Japan	JPN	Exports of goods and services (% of GDP)	NE.EXP.GNFS.ZS	14.54475256	15.91539812	17.54030155	17.58892813	16.11915257
India	IND	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG	6.805488798	7.792389239	1.77885195	-5.594264879	5.373543517
India	IND	"Fertility rate, total (births per woman)"	SP.DYN.TFRT.IN	2.475	2.425	2.384	2.352	2.326
India	IND	Fixed broadband Internet subscribers (per 100 people)	IT.NET.BBND.P2	1.186175525	1.167535683	1.21728847	1.294274358	1.40867811
India	IND	"Foreign direct investment, net inflows (% of GDP)"	BX.KLT.DINV.WD.GD.ZS	1.312934337	1.516275965	1.695658786	2.093306912	1.954884827
India	IND	"Foreign direct investment, net outflows (% of GDP)"	BM.KLT.DINV.WD.GD.ZS	0.467994118	0.09505724	0.573111845	0.357415739	0.22193416
India	IND	Fuel exports (% of merchandise exports)	TX.VAL.FUEL.ZS.UN	18.50804064	20.3491444	19.62662315	12.07344705	10.77124499
India	IND	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG	5.456387552	6.386106401	7.410227605	8.154425028	7.112686097
India	IND	GDP per capita (constant 2005 US$)	NY.GDP.PCAP.KD	1474.967674	1550.14223	1645.326141	1758.837777	1862.430444
India	IND	"GDP per capita, PPP (constant 2011 international $)"	NY.GDP.PCAP.PP.KD	4827.559656	5073.605489	5385.141814	5756.664665	6095.722796
India	IND	GDP per person employed (constant 1990 PPP $)	SL.GDP.PCAP.EM.KD	13268.95898	13849.41309	14613.93945	15490.79785	16306.76465
India	IND	GINI index (World Bank estimate)	SI.POV.GINI	..	..	..	..	..
India	IND	"Government expenditure on education, total (% of GDP)"	SE.XPD.TOTL.GD.ZS	3.867500067	3.844670057	..	..	..
India	IND	Gross capital formation (% of GDP)	NE.GDI.TOTL.ZS	38.34741567	34.02320208	34.26780562	31.79231187	30.34734304
India	IND	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG	4.294068964	-3.706654969	7.693622236	3.348336706	4.702647205
India	IND	"Gross fixed capital formation, private sector (% of GDP)"	NE.GDI.FPRV.ZS	30.02510363	27.76511545	26.5351112	24.89265289	24.7765941
India	IND	High-technology exports (% of manufactured exports)	TX.VAL.TECH.MF.ZS	6.632256486	8.073939853	8.586259881	7.517758047	7.129689474
India	IND	ICT goods imports (% total goods imports)	TM.VAL.ICTG.ZS.UN	5.311031088	5.775121902	6.311804078	8.563985275	9.333340814
Japan	JPN	Imports of goods and services (% of GDP)	NE.IMP.GNFS.ZS	16.09137113	18.23212413	20.00546825	18.00747313	15.14742988
India	IND	Individuals using the Internet (% of population)	IT.NET.USER.ZS	12.58006091	15.1	21	26	29.54716289
India	IND	"Industry, value added (% of GDP)"	NV.IND.TOTL.ZS	29.3985277	28.40489956	27.6564012	27.22038841	26.57786592
India	IND	"Industry, value added (annual % growth)"	NV.IND.TOTL.KD.ZG	3.269180543	3.785891904	7.000633488	9.794584597	6.779610442
India	IND	"Industry, value added (constant 2005 US$)"	NV.IND.TOTL.KD	5.54863E+11	5.7587E+11	6.16184E+11	6.76537E+11	7.22403E+11
India	IND	"Inflation, consumer prices (annual %)"	FP.CPI.TOTL.ZG	9.312445605	10.90764331	6.649500151	4.906973441	4.941447235
India	IND	Informal payments to public officials (% of firms)	IC.FRM.CORR.ZS	..	..	16.6	..	..
India	IND	International migrant stock (% of population)	SM.POP.TOTL.ZS	..	..	..	0.399752709	..
India	IND	"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.FE.ZS	26.80900002	26.96100044	27.11700058	27.2670002	27.44799995
India	IND	"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.MA.ZS	79.54399872	79.40799713	79.25800323	79.09100342	78.88400269
India	IND	"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)"	SL.TLF.CACT.ZS	53.9640007	53.9659996	53.96300125	53.94900131	53.92900085
India	IND	Labor force with advanced education (% of total working-age population with advanced education)	SL.TLF.ADVN.ZS	30.80620003	..	..	..	..
India	IND	"Labor force with advanced education, female (% of female working-age population with advanced education)"	SL.TLF.ADVN.FE.ZS	82.95899963	..	..	..	..
India	IND	"Labor force with advanced education, male (% of male working-age population with advanced education)"	SL.TLF.ADVN.MA.ZS	63.19860077	..	..	..	..
India	IND	Labor force with basic education (% of total working-age population with basic education)	SL.TLF.BASC.ZS	18.01819992	..	..	..	..
India	IND	"Labor force with basic education, female (% of female working-age population with basic education)"	SL.TLF.BASC.FE.ZS	76.54560089	..	..	..	..
India	IND	"Labor force with basic education, male (% of male working-age population with basic education)"	SL.TLF.BASC.MA.ZS	51.57389832	..	..	..	..
India	IND	Labor force with intermediate education (% of total working-age population with intermediate education)	SL.TLF.INTM.ZS	14.66289997	..	..	..	..
India	IND	"Labor force with intermediate education, female (% of female working-age population with intermediate education)"	SL.TLF.INTM.FE.ZS	62.77539825	..	..	..	..
India	IND	"Labor force with intermediate education, male (% of male working-age population with intermediate education)"	SL.TLF.INTM.MA.ZS	43.66650009	..	..	..	..
India	IND	"Labor force, total"	SL.TLF.TOTL.IN	476800625	485906723	494963721	503834632	512765199
India	IND	"Life expectancy at birth, female (years)"	SP.DYN.LE00.FE.IN	68.783	69.195	69.561	69.882	70.166
India	IND	"Life expectancy at birth, male (years)"	SP.DYN.LE00.MA.IN	66.083	66.353	66.611	66.857	67.094
India	IND	Lifetime risk of maternal death (%)	SH.MMR.RISK.ZS	0.540363519	0.506482234	0.477453266	0.452792531	..
India	IND	"Literacy rate, adult female (% of females ages 15 and above)"	SE.ADT.LITR.FE.ZS	..	..	..	..	..
India	IND	"Literacy rate, adult male (% of males ages 15 and above)"	SE.ADT.LITR.MA.ZS	..	..	..	..	..
India	IND	"Literacy rate, adult total (% of people ages 15 and above)"	SE.ADT.LITR.ZS	..	..	..	..	..
India	IND	"Literacy rate, youth female (% of females ages 15-24)"	SE.ADT.1524.LT.FE.ZS	..	..	..	..	..
India	IND	"Literacy rate, youth male (% of males ages 15-24)"	SE.ADT.1524.LT.MA.ZS	..	..	..	..	..
India	IND	"Literacy rate, youth total (% of people ages 15-24)"	SE.ADT.1524.LT.ZS	..	..	..	..	..
India	IND	"Manufacturing, value added (% of GDP)"	NV.IND.MANF.ZS	15.81692301	15.25302269	15.06557011	15.37425731	15.26985506
India	IND	"Manufacturing, value added (annual % growth)"	NV.IND.MANF.KD.ZG	5.453083307	4.96584744	7.895669766	12.75892381	7.895590256
India	IND	"Manufacturing, value added (constant 2005 US$)"	NV.IND.MANF.KD	3.04115E+11	3.19216E+11	3.44421E+11	3.88365E+11	4.19029E+11
India	IND	Market capitalization of listed companies (% of GDP)	CM.MKT.LCAP.GD.ZS	69.1239511	61.33572746	76.41992622	72.11868999	68.88840122
India	IND	Mobile cellular subscriptions (per 100 people)	IT.CEL.SETS.P2	68.46206123	69.32038505	72.96069065	76.4717128	85.1709257
India	IND	"New business density (new registrations per 1,000 people ages 15-64)"	IC.BUS.NDNS.ZS	0.127502308	0.11175001	0.083623055	0.093801684	0.107476832
India	IND	New businesses registered (number)	IC.BUS.NREG	103078	91841	69841	80546	93714
India	IND	Number of visits or required meetings with tax officials	IC.TAX.METG	..	..	3.1	..	..
India	IND	"Own-account workers, female (% of female employment) (modeled ILO estimate)"	SL.EMP.OWAC.FE.ZS	51.15100098	52.29199982	53.0909996	53.90000153	54.6780014
India	IND	"Own-account workers, male (% of male employment) (modeled ILO estimate)"	SL.EMP.OWAC.MA.ZS	67.80699921	67.6210022	67.61799622	67.5490036	67.42500305
India	IND	"Own-account workers, total (% of male employment) (modeled ILO estimate)"	SL.EMP.OWAC.ZS	63.81800079	63.93299866	64.10199738	64.22599792	64.2990036
India	IND	"Personal remittances, paid (current US$)"	BM.TRF.PWKR.CD.DT	4963082154	6431771261	6221785953	4882832496	5622661096
India	IND	"Personal transfers, receipts (BoP, current US$)"	BX.TRF.PWKR.CD	65961872968	66799009274	66831611586	65229600361	59083771822
India	IND	Population ages 0-14 (% of total)	SP.POP.0014.TO.ZS	30.04694541	29.57760036	29.10914369	28.65770913	28.19544758
India	IND	"Population ages 0-14, total"	SP.POP.0014.TO	379512707	378168020	376631361	375144882	373356040
India	IND	Population ages 15-64 (% of total)	SP.POP.1564.TO.ZS	64.65653336	65.02975776	65.38678695	65.70604552	65.99664797
India	IND	"Population ages 15-64, total"	SP.POP.1564.TO	816654594	831445906	846013020	860127604	873908707
India	IND	Population ages 65 and above (% of total)	SP.POP.65UP.TO.ZS	5.29652123	5.392641877	5.504069363	5.636245344	5.80790445
India	IND	"Population ages 65 and above, total"	SP.POP.65UP.TO	66898551	68948281	71214913	73781494	76906607
India	IND	Population density (people per sq. km of land area)	EN.POP.DNST	424.8184112	430.030441	435.1754493	440.286016	445.3705797
India	IND	Population growth (annual %)	SP.POP.GROW	1.261205511	1.219418944	1.189328211	1.167527075	1.148214693
India	IND	"Population, total"	SP.POP.TOTL	1263065852	1278562207	1293859294	1309053980	1324171354
India	IND	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	..	..	..	..	..
India	IND	"Prevalence of HIV, total (% of population ages 15-49)"	SH.DYN.AIDS.ZS	0.3	0.2	0.2	0.2	0.2
India	IND	"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	..	99.03951263	100.1450729	100.3093796	98.6105423
India	IND	"Primary completion rate, male (% of relevant age group)"	SE.PRM.CMPT.MA.ZS	..	93.73603058	95.27380371	95.41864777	94.25066376
India	IND	"Primary completion rate, total (% of relevant age group)"	SE.PRM.CMPT.ZS	..	96.24060059	97.57359314	97.7277298	96.30979919
India	IND	Private credit bureau coverage (% of adults)	IC.CRD.PRVT.ZS	..	19.8	22.4	22	21.4
India	IND	Public credit registry coverage (% of adults)	IC.CRD.PUBL.ZS	..	0	0	0	0
India	IND	Research and development expenditure (% of GDP)	GB.XPD.RSDV.GD.ZS	..	..	..	0.6274	..
India	IND	Researchers in R&D (per million people)	SP.POP.SCIE.RD.P6	..	..	..	215.85286	..
India	IND	Rural population	SP.RUR.TOTL	863507600	869383944	874855900	879985357	884784815
India	IND	Rural population (% of total population)	SP.RUR.TOTL.ZS	68.366	67.997	67.616	67.223	66.818
India	IND	"School enrollment, primary (% gross)"	SE.PRM.ENRR	109.7726974	110.5746536	107.8623581	108.4952316	114.5252838
India	IND	"School enrollment, primary, female (% gross)"	SE.PRM.ENRR.FE	111.7443771	116.9788666	114.0262833	114.9537964	123.8739395
India	IND	"School enrollment, primary, male (% gross)"	SE.PRM.ENRR.MA	108.0087891	104.8463516	102.347168	102.7125092	106.1489105
India	IND	"School enrollment, secondary (% gross)"	SE.SEC.ENRR	69.18344116	68.91158295	74.28421021	73.97898865	75.17671204
India	IND	"School enrollment, secondary (gross), gender parity index (GPI)"	SE.ENR.SECO.FM.ZS	0.951979995	1.00928998	1.013339996	1.012459993	1.016589999
